,Tweet Id,Tweet Datetime,Tweet Text,Twitter @ Name,Tweet Coordinates,Place Info,User Location,Tweet Language
800,1308787766868705282,2020-09-23 15:18:14,"People who live on the border between 5g and 4g lte coverage (98% in US) will have their 5g phone autoswitch between 5g/4g constantly. When in app this will cause serious lag and lead to speeds SLOWER than lte, on *premium* phones. @SamsungMobile @TMobile FIX THIS!!!!",Bry2638939,,,"Indianapolis, IN",en
357,1308787922921955335,2020-09-23 15:18:51,It’s REALLY nice to see Samsung taking phones in this price range a little more seriously. Also it looks so pretty! https://t.co/U6uMzCiVob,CdeLooper,,,"San Francisco, CA",en
3009,1308787983588483074,2020-09-23 15:19:06,@superscientific @SamsungMobileUS Did you say flat? No curved screen?,Bconman44,,,USA,en
356,1308788277789388802,2020-09-23 15:20:16,"I find the front screen of the Samsung Galaxy Z Fold 2 to be extremely useful. I'm using it more than the main larger display. Perfect for instagram, twitter, TicTock, text messages, news &amp; FB with typing on it being very easy using Gboard or voice dictation. https://t.co/6bTBpsHhMQ",DaPoetsTerrence,,,Los Angeles,en
5704,1308789446700081152,2020-09-23 15:24:54,"THATS MY PHONE BRAND 
SAMSUNG FOREVER https://t.co/pEO5ADhG6R",meiwithluv,,"Queens, NY",⭐134340⭐,en
2169,1308789758487867399,2020-09-23 15:26:09,"The price announced with the @SamsungMobileUS #GalaxyS20FE is a strange choice. At $699, announced, it is a fairly premium phone for the target audience. But: it's already discounted by at least $100, and beyond counting pre-order deals. Adds unnecessary confusion/distraction.",G_Schneemann,,,"St Paul, MN",en
355,1308790003586068480,2020-09-23 15:27:07,"This is big. Streaming TV channels on the #WurlNetwork are making the jump to #mobile with Samsung TV Plus.

Samsung TV Plus coming to some Galaxy smartphones
https://t.co/uaLQVU7YQL
#streamingTV #mobilevideo #FAST #SamsungTVPlus https://t.co/we2KgM2kp6",wurlinc,,,"Palo Alto, CA",en
7635,1308791795611062274,2020-09-23 15:34:14,"@keepcalling My device is a Samsung Galaxy s10 and it is up to date. But, since reported, this behavior did not repeat and I was able to use Keep Calling.",Ily426,,,"Toronto, Ontario",en
158,1308792273786765315,2020-09-23 15:36:08,"@walmarthelp Why is Samsung Pay no longer accepted at Walmart? I was just at a Neighborhood Market and the card reader screen said ""Payment not allowed"" when I tried to use it. I've used it in the past with no issues since it uses MST, not NFC (Which is, ridiculously, disabled).",HeyWheatBread,,,"Missouri, USA",en
3735,1308792485389496325,2020-09-23 15:36:59,"#Hoops from #Spain Thursday and Friday on #FTF and #elevensports: @unicajaCB vs.@FCBbasket AND @RMBaloncesto vs. @CasademontZGZ.
#LigaEndesaBasketball @ACBCOM
 
WATCH📺 on: #Xumo: https://t.co/vsYmgEf1N6, Samsung TV+, and #Zingo https://t.co/NLFqMUN87f",ForTheFansHQ,,,"Boston, MA",en
8613,1308792662552698880,2020-09-23 15:37:41,"If you didn’t know, now you know —&gt; This 5G phone + these @TMobile deals 👀🙌 #TeamMagenta https://t.co/36RIlgM9gL",MsMarieDotCom,,,"Dallas, TX",en
210,1308793269304737794,2020-09-23 15:40:06,@Dark1egacy @Sirens2Monsters Samsung S20 Ultra. Look at the camera specs. That is all. https://t.co/vQNGHdTsaL,leslyegisell,,,"Coachella, CA",en
1276,1308793453090942977,2020-09-23 15:40:50,This 5G phone + these @TMobile deals 👀 #TeamMagenta https://t.co/nfAepV8SL5,tiffthetechie,,,Greater Philadelphia,en
4535,1308793693785280514,2020-09-23 15:41:47,@x_Beast17_x fake Samsung user. You probably got a sweatshop flip phone,whitebouy313,,"Dearborn Heights, MI","Detroit, MI",en
1275,1308795133723377665,2020-09-23 15:47:30,"Me looking at the orange samsung phone and it looking back at me, oh dear #btsxsamsung @BTS_twt https://t.co/sesLex3i5a",leZedd,,,"New York, NY",en
1704,1308795164174016512,2020-09-23 15:47:38,Samsung Takes on OnePlus with Galaxy S20 FE - https://t.co/S7Sbu2Jp8W https://t.co/HEEO4DPKnA,thurrott,,,"Lower Macungie, PA",en
3008,1308795168020201473,2020-09-23 15:47:38,Samsung Takes on OnePlus with Galaxy S20 FE - https://t.co/wppBKvIn3d https://t.co/nuStK3uRhA,Thurrottfeed,,,United States,en
1869,1308796393419669505,2020-09-23 15:52:31,"Sooo pretty! 🤩I've only had Notes for my personal phone for the last 8 years. No going back! #marketing
#android #SamsungEvent #droiduserforlife @SamsungMobile https://t.co/EpFgrFBdxI",The_CaptainMR,,,"Palm Beach Gardens, FL",en
4269,1308796536063692803,2020-09-23 15:53:05,@OuttaArkham @TechisLyf @yorumcu_cuk @SamsungMobile I got it at a phone store in Jamaica and if i courier it...believe me they'll steal it at the port. Will try to get a Huawei or sum,ChrisFreak02,,,jamaica,en
6682,1308796700656533505,2020-09-23 15:53:44,This 5G phone + these @TMobile deals 👀 #TeamMagenta https://t.co/9jgu0hRzFC,kimmyde05,,,"Brooklyn, NY",en
5341,1308797109961994240,2020-09-23 15:55:21,How-To Fix Your Computer: The Samsung Galaxy S20 FE Is a More Affordable Flagship Smartphone https://t.co/HhwVcQbsio via @howtogeek https://t.co/FRQQAz1Fuy,theluckyman,,,United States,en
792,1308797698150150148,2020-09-23 15:57:42,Verizon’s Samsung Galaxy S20 Fan Edition 5G Ultra Wideband has finally dethroned Sprint’s Samsung Galaxy S II Epic 4G Touch for all-time worst phone name https://t.co/zbOeAUcJ6t https://t.co/r5ZVLw8RSR,verge,,,New York,en
7939,1308798131681857537,2020-09-23 15:59:25,This 5G phone + these @TMobile deals 👀 #TeamMagenta https://t.co/9xAEfPrtmb,JonPowell1978,,,"Bensalem, PA",en
5340,1308798277098156032,2020-09-23 16:00:00,"MagellanTV NOW is on #SamsungTVPlus!
👉 Channel 1393 👈
@MySamsungApps, also on mobile devices starting today. Binge all the documentaries you possibly can 📺

#NowStreaming #bingeworthy #documentaries #familytime #Samsung https://t.co/lcQjAqNGw7",MagellanTVDocs,,,USA,en
8746,1308798288196448256,2020-09-23 16:00:02,Samsung Galaxy Z Fold 2 review: an extravagant success by @backlon https://t.co/v1oRlewQ8u #mobile,MattAndersonUT,,,"Draper, UT",en
6435,1308798350808891393,2020-09-23 16:00:17,"All Samsung Phone Repairs this week  get a free fast charger kit worth $20.  30 minute service, pickup and delivery.  🍺 https://t.co/7tBNtGZ7qf https://t.co/0ZlZTbDUYZ",CprGalaxy,,,"Las Vegas, Nevada",en
1699,1308798420002451462,2020-09-23 16:00:34,"""Samsung Galaxy S20 Fan Edition 5G Ultra Wideband"" Is an all-timer on the smartphone name list.",RonAmadeo,,,"Galloway, New Jersey",en
3276,1308799111269736449,2020-09-23 16:03:19,Thinking of buying Samsung Galaxy Note8 (N950U) for Straight Talk -64GB- 4G LTE Verizon or ATT Towers - Refurbished? https://t.co/sg4CvmHbO8,iConvertwireles,,,"Nashville, TN",en
1868,1308799253821652995,2020-09-23 16:03:53,"I did it! Upgrade Complete! i10700k, new motherboard and Samsung 970 EVO NVMe SSD, with help from three expert friends, thanks @Stim_Citizen @XinsidianX and Krunch! ❤️😃
@Homer_Morisson @Cashgamer65 @Gs1Gregory 
@Astrocadian and all 
#pcmasterrace @intel 
https://t.co/hPuVx6Hasa",Jorunn_SC,,,Miami,en
1268,1308799331634491394,2020-09-23 16:04:11,#samsungs20FE I love the The specs of the phone just for $699 🤔 #samsung I should Pick this phone up,ich3tech,,,Pittsburgh PA USA,en
8612,1308799462953938944,2020-09-23 16:04:42,"@superscientific @SamsungMobileUS Funny thing about this phone is that it looks and feels a lot better then the Note20 does, which is $300 more, yet this looks way better value and spec.",levyandrewes,,,"San Antonio, TX",en
1267,1308799586765602816,2020-09-23 16:05:12,@MintyScripter @SamsungMobileUS Which device?,iamwaynegilbert,,,"Brooklyn, NY",en
353,1308800167009714182,2020-09-23 16:07:30,This 5G phone + these @TMobile deals 👀 #TeamMagenta https://t.co/V6O6yevFxA,Tam2cham,,,"Danville, CA",en
3005,1308800290196520966,2020-09-23 16:08:00,"@SuperSaf @SamsungUK @SamsungMobile @SamsungMobileUS 1440p - 120Hz - SD865....
What is this phone missing?
Glass back? Anything that matters for actual performance?",GgKydex,,,USA,en
40,1308800877382242307,2020-09-23 16:10:20,"Wanting to improve your photos? The Samsung Galaxy S20 gives you the helping hand to always get a perfect shot. The 10MP front, 12MP wide and 64MP telephoto cameras offer clarity, even when you crop into images. Now, you can take your best snap 👉 https://t.co/EHcLFJFL6s https://t.co/hkoY26hufS",SureJersey,,,Jersey,en
352,1308801403939250176,2020-09-23 16:12:25,"Wireless charging is something I can't live without in a phone. 
Samsung Galaxy Z Fold 2. 
And yes I've named it ""Stargate"" https://t.co/LYzcXzRx2H",DaPoetsTerrence,,,Los Angeles,en
2314,1308801757519196161,2020-09-23 16:13:50,@raymus_ snapchat would be a lot cooler if Samsung would let them access the camera fr,ohiocheck,,,Ohio,en
1266,1308802102924324864,2020-09-23 16:15:12,the day has finally come https://t.co/awgr4uhkN6,jake_k,,,"Brooklyn, NY",en
5338,1308802368805441539,2020-09-23 16:16:15,"2020 is so strange... Now you can get a @SamsungMobile  with flagship specs for $699??
https://t.co/IPHuFudsMO",GgKydex,,,USA,en
3728,1308804635113779200,2020-09-23 16:25:16,@SamsungMobile I think yall need to slow down on these phone releases. Your actually causing less ppl to upgrade. You think you have the latest device then weeks later another one released. It's just too many. Ppl can't keep up. Use a different letter or something. Smh,happy_jamaican,,,Jamaica,en
1695,1308804743330959361,2020-09-23 16:25:41,Oh no is the phone blue too?? Oh NOOO OOOOOOOO Samsung got me Again!!!! https://t.co/TzM0L12nck,SerendipityPar1,,,"Florida, USA",en
9687,1308804994334851073,2020-09-23 16:26:41,"@journeydan Not sure about the other lineups mentioned but I do have today all of Samsung’s phone line up with the A series then their flagships and this new FE edition. People have no idea what the differences are. Just silly. Also, Xbox lineup naming scheme",HeyNickJohnson,,,Iowa,en
351,1308805090770219015,2020-09-23 16:27:04,"Samsung tells me the S20 FE wasn’t in its plans when it launched the S20 back in March — the last big in-person tech event.

That makes the S20 FE the first really high profile phone produced directly in response to the economic pressures of the pandemic.",backlon,,,"San Francisco, CA",en
8905,1308805301638963211,2020-09-23 16:27:54,Samsung really just used a song called dynamite on a phone ad....😂,Marchaineer,,,"Greensboro, NC",en
6233,1308805893673365504,2020-09-23 16:30:16,"We've got some major issues here.

via @inputmag https://t.co/OSOgdjU26O",inversedotcom,,,"New York, NY",en
1693,1308806126465474560,2020-09-23 16:31:11,Not quite but omg https://t.co/MxA2WgTMPF https://t.co/FEoNq5ewOf https://t.co/XAVQUcNQLJ,StarFire2258,,,California,en
7279,1308806150285000705,2020-09-23 16:31:17,"@GgKydex No drawback really, just minor changes made by Samsung to lower cost. Device cost was lowered with 6GB RAM, optical fingerprint (not ultrasonic), and flat FHD panel display (not QHD like the other S20 models).",droid_life,,,Portland,en
7202,1308806857591529473,2020-09-23 16:34:05,SAMSUNG FINALLY MADE A RED PHONE AGAIN https://t.co/9HLsSZXRg6,x24Ever,,,OKC,en
5037,1308807178481012736,2020-09-23 16:35:22,"@SmexyRM @SamsungMobile @BTS_twt Babe i can only ask for the phone
I have no money to buy it 😂",rednpurpleheart,,,,en
8438,1308807681684180992,2020-09-23 16:37:22,OMG OMG OMG A SAMSUNG COMMERCIAL JUST CAME ON FOR THE NEW PHONE THEY TALKED ABOUT TODAY AND THEY PLAYED DYNAMITE THE ENTIRE COMMERICAL AND FEATURED BTS PHOTOS ON THE PHONES AND AHHHHHHHHHHHHHHHH,GrapeJin_Tonic,,,"Nashville, TN",en
3003,1308808140209618944,2020-09-23 16:39:11,"#Samsung announces the #GalaxyS20FE5G

📺 6.5"" AMOLED 1080 x 2400 HDR 120 Hz
🧠 Snapdragon 865
🗃️ 6/8GB RAM 128/256GB Storage
📷 12MP Wide 8MP Telephoto 12MP Ultrawide 32MP Selfie
🔋 4500 mAh
🎨 Cloud Lavender, Mint, Navy, White, Red, Orange
🎁 IP68, 5G
💸 $700+
📅 2020.10.02 https://t.co/Y9psOVwkvM",mindfulgadgets,,,United States,en
350,1308808188867670017,2020-09-23 16:39:23,"Odd name, but an interesting phone. #GalaxyS20FE https://t.co/GIHTqILSo3",MayaParts,,,"Los Angeles, CA",en
7618,1308808336771432448,2020-09-23 16:39:58,"Samsung drops the new Galaxy S20 FE (Fan Edition) in six colours and an attractive price. Check out its features here 👇👇👇

https://t.co/znTjYjxefE 

#samsung #galaxy #smartphone",itworldca,,,Toronto Ontario Canada,en
209,1308808368107081733,2020-09-23 16:40:06,"@Samsung my 75"" 4K TV got damaged because it's feet exert too much pressure on the screen and cracked! How is it possible that warranty does not cover that? If you can't make a thin TV to stand on it's own feet, make it thicker! None of my @LGUS TVs have this issue.",madrax,,,"Tucson, AZ",en
6675,1308808956773531649,2020-09-23 16:42:26,"Good news:

Samsung has announced that the Galaxy S20 FE will offer the same pro-grade camera as the Galaxy S20 at $699. 

And I will also be getting my hands on one for testing! 

#SamsungGalaxyFE #SamsungEvent https://t.co/otTV1PREvg",_alteredtech,,,"Jersey City, NJ",en
4534,1308809977050562561,2020-09-23 16:46:29,"@pulte my samsung s20 phone screen is broken and has LED damage. Only option is to replace it for $250 with my at&amp;t insurance. I haven't been able to record videos, make content, or properly enjoy your tweets. I can't even enjoy @MrBeastYT videos without my screen flashing",nic_and_rachael,,,"Texas, USA",en
9293,1308810724001476608,2020-09-23 16:49:27,"@SamsungMobile @BTS_twt I’ll take one of each please, a phone and Park Jimin 💜",Sandy010910,,,"Vancouver, British Columbia",en
4255,1308810885847289857,2020-09-23 16:50:06,"Have you already downloaded Oxygen Forensic Detective 13.0? The key features of this release are Samsung device physical extraction and decryption, a new OCR section, enhanced checkm8 acquisition, and support for 86 cloud services. Watch our video https://t.co/qd8DH1m6pY https://t.co/5hdPdS4p0t",oxygenforensic,,,"Alexandria, VA",en
8611,1308810973831213057,2020-09-23 16:50:27,"@SamsungMobile Hello, im having major issues with my Samsung Galaxy Z Fold 2 pre order. My order on the 2nd of September was cancelled. I contacted Samsung over the phone it could not be explained.  I placed a second order and my shipping date keeps being pushed back.",Polo_Prestige,,,"Killeen, TX",en
6674,1308811058040188932,2020-09-23 16:50:47,".@SAMSUNGMOBILE GALAXY #S20FE 5G ANNOUNCED! 

🎛 SD 865 Processor
🧠 6GB RAM
📷 Triple Lens Camera
👋🏼 Optical Image Stabilization
📱 Flat AMOLED Display
⚡️ 120Hz Refresh Rate
💧 IP68 Water/Dust Resistance
🔋 4,500 mAh Battery
🌈 Available In 5 Colors

https://t.co/vxHqIBOLw2",BMACadelic,,,"Guilford, CT",en
3421,1308811350987112448,2020-09-23 16:51:57,"3/3 It’s a little box with an arrow coming out of it.
3. You will be prompted to say where/how you want to share it. One option will be to Add To The Home Screen.
That’s it! Done! Easy! 

*Samsung users have a similar option",OusleyJH,,,"Arlington, TX",en
8609,1308811542960451585,2020-09-23 16:52:43,@SamsungMobile  This is becoming a huge inconvenience trying to schedule being home to accept the order. I called out of work on 21st because Samsung said my was guaranteed to here and still no phone.,Polo_Prestige,,,"Killeen, TX",en
5036,1308811656584192002,2020-09-23 16:53:10,Samsung&amp;#8217;s free TV app comes to Galaxy phones https://t.co/4RGPvhHzJP,jhpbeach,,,"N Myrtle Beach, SC",en
8608,1308812592589271041,2020-09-23 16:56:53,@SamsungMobile I was very excited about the new flagship phone..but I left the event when she said a FHD Resolution. https://t.co/yaIbrnrbbZ,MojahedJobran,,,Sudan,en
782,1308812784201871360,2020-09-23 16:57:38,@jimmyispromo @sakitechonline @Josh_Quinonez @androidcentral @CNET @droid_life Samsung brings the ECG features to the Galaxy Watch 3 in the US finally. 🙌🏾 https://t.co/i9cTm4U2VI,Rove_McClain,,,Maryland,en
4706,1308812807777980416,2020-09-23 16:57:44,I hate how @SamsungUS does this to their website on their products makes the price look like some kind of deal but its not its when you trade in a phone this is the cheapest yo can get https://t.co/9199q0Z7WR,area51oftech,,,"Michigan, USA",en
